Mechanical Engineering,Electrical Engineering,Civil Engineering,Chemical Engineering,Computer Engineering,Aerospace Engineering,Biomedical Engineering,Environmental Engineering,Industrial Engineering,Software Engineering,Role
6,1,2,3,4,5,2,3,4,1,Mechanical Engineering
7,3,4,1,2,3,5,2,4,2,Mechanical Engineering
5,2,1,4,3,2,4,5,1,3,Mechanical Engineering
4,5,3,2,1,4,3,6,5,2,Mechanical Engineering
3,4,5,6,2,1,4,3,2,5,Mechanical Engineering
6,2,1,3,4,5,3,2,6,4,Mechanical Engineering
7,4,3,5,2,1,4,6,3,2,Mechanical Engineering
5,6,2,4,3,2,5,3,4,6,Mechanical Engineering
4,3,6,2,5,4,2,1,2,3,Mechanical Engineering
3,1,4,6,2,3,5,4,6,2,Mechanical Engineering
6,5,2,3,4,2,1,3,5,4,Mechanical Engineering
7,2,4,1,3,6,4,2,3,5,Mechanical Engineering
5,4,1,2,6,3,3,4,2,1,Mechanical Engineering
4,3,5,6,2,4,2,3,1,5,Mechanical Engineering
3,6,2,4,5,1,4,2,6,3,Mechanical Engineering
6,3,4,2,1,5,3,6,3,2,Mechanical Engineering
7,2,3,4,6,2,5,3,4,6,Mechanical Engineering
5,4,6,2,3,1,2,5,2,3,Mechanical Engineering
4,2,3,5,4,6,3,2,6,2,Mechanical Engineering
3,5,2,3,1,4,6,4,3,5,Mechanical Engineering
7,4,3,1,2,5,3,2,4,1,Mechanical Engineering
5,2,6,3,4,1,2,5,3,2,Mechanical Engineering
6,3,2,4,1,2,4,3,5,4,Mechanical Engineering
4,5,1,2,3,6,3,2,2,3,Mechanical Engineering
3,2,4,6,5,3,2,4,1,2,Mechanical Engineering
7,1,3,5,2,4,6,3,2,5,Mechanical Engineering
5,4,2,3,6,2,3,4,5,3,Mechanical Engineering
6,3,5,2,3,1,4,2,3,6,Mechanical Engineering
4,2,3,4,2,5,1,6,4,3,Mechanical Engineering
3,6,2,1,4,3,5,3,2,2,Mechanical Engineering
7,5,4,3,2,2,3,1,6,4,Mechanical Engineering
5,3,1,6,4,6,2,3,3,2,Mechanical Engineering
6,2,3,5,1,3,4,2,2,5,Mechanical Engineering
4,1,6,2,3,4,3,5,6,3,Mechanical Engineering
3,4,5,1,2,2,6,3,5,2,Mechanical Engineering
7,3,2,4,5,1,3,2,3,6,Mechanical Engineering
5,2,3,2,3,4,1,6,2,3,Mechanical Engineering
6,4,1,3,2,3,5,3,4,2,Mechanical Engineering
4,3,2,6,1,2,3,2,3,5,Mechanical Engineering
3,2,4,5,6,5,2,4,2,1,Mechanical Engineering
2,6,1,3,4,5,3,2,4,1,Electrical Engineering
3,7,4,1,5,3,2,5,4,2,Electrical Engineering
4,5,2,4,6,2,3,3,1,5,Electrical Engineering
1,4,3,2,3,5,4,6,5,2,Electrical Engineering
5,6,3,5,2,1,3,3,2,4,Electrical Engineering
2,6,3,2,4,5,2,2,6,4,Electrical Engineering
3,7,5,6,2,1,4,6,3,2,Electrical Engineering
4,5,2,3,3,2,5,3,4,6,Electrical Engineering
1,4,6,2,5,4,2,1,2,3,Electrical Engineering
5,3,4,6,2,3,5,4,6,2,Electrical Engineering
2,6,2,3,4,2,1,3,5,4,Electrical Engineering
3,7,4,1,3,6,4,2,3,5,Electrical Engineering
4,5,1,2,6,3,3,4,2,1,Electrical Engineering
1,4,5,6,2,4,2,3,1,5,Electrical Engineering
5,3,2,4,5,1,4,2,6,3,Electrical Engineering
2,6,3,2,1,5,3,6,3,2,Electrical Engineering
3,7,6,4,5,2,5,3,4,6,Electrical Engineering
4,5,3,2,3,1,2,5,2,3,Electrical Engineering
1,4,3,5,4,6,3,2,6,2,Electrical Engineering
3,6,2,5,1,4,2,3,5,2,Electrical Engineering
2,7,5,3,4,2,3,1,3,4,Electrical Engineering
5,4,3,2,3,6,4,2,2,3,Electrical Engineering
4,3,6,1,2,3,2,5,4,2,Electrical Engineering
1,5,2,4,5,2,3,3,3,6,Electrical Engineering
3,6,4,2,3,1,2,2,2,5,Electrical Engineering
2,7,3,5,4,4,5,6,5,3,Electrical Engineering
5,4,2,3,1,3,3,3,6,2,Electrical Engineering
4,3,5,2,3,2,2,2,3,5,Electrical Engineering
1,5,3,4,6,5,4,1,2,3,Electrical Engineering
3,6,2,3,5,3,2,4,4,2,Electrical Engineering
2,7,1,2,3,2,3,3,3,5,Electrical Engineering
5,4,4,5,2,6,2,2,2,3,Electrical Engineering
4,3,3,3,4,5,5,1,5,2,Electrical Engineering
1,5,2,2,3,3,3,4,3,6,Electrical Engineering
3,6,5,4,2,2,2,3,2,5,Electrical Engineering
2,7,3,3,1,4,4,2,4,3,Electrical Engineering
5,4,2,2,5,3,3,5,3,2,Electrical Engineering
4,3,4,5,3,2,2,3,2,5,Electrical Engineering
1,5,3,3,2,6,4,2,6,3,Electrical Engineering
2,3,6,1,4,5,3,2,4,1,Civil Engineering
3,4,7,3,5,2,2,5,4,2,Civil Engineering
4,2,5,4,6,3,3,3,1,5,Civil Engineering
1,5,4,2,3,6,4,6,5,2,Civil Engineering
5,3,3,5,2,4,3,3,2,4,Civil Engineering
2,4,6,2,4,3,2,2,6,4,Civil Engineering
3,2,7,6,2,5,4,6,3,2,Civil Engineering
4,6,5,3,3,2,5,3,4,6,Civil Engineering
1,3,4,2,5,3,2,1,2,3,Civil Engineering
5,4,3,6,2,5,5,4,6,2,Civil Engineering
2,2,6,3,4,2,1,3,5,4,Civil Engineering
3,6,7,1,3,4,4,2,3,5,Civil Engineering
4,5,5,2,6,3,3,4,2,1,Civil Engineering
1,3,4,6,2,2,2,3,1,5,Civil Engineering
5,2,3,4,5,6,4,2,6,3,Civil Engineering
2,5,6,2,3,4,3,6,3,2,Civil Engineering
3,3,7,4,5,2,5,3,4,6,Civil Engineering
4,2,5,2,3,5,2,5,2,3,Civil Engineering
1,4,4,5,4,3,3,2,6,2,Civil Engineering
5,6,3,3,2,2,6,4,3,5,Civil Engineering
3,1,6,2,4,5,2,3,5,2,Civil Engineering
4,5,7,3,2,3,5,2,3,4,Civil Engineering
2,3,5,4,6,2,3,4,2,3,Civil Engineering
5,2,4,2,3,6,2,3,4,2,Civil Engineering
3,4,3,5,2,5,4,2,3,6,Civil Engineering
2,3,6,3,4,2,2,5,2,5,Civil Engineering
4,2,7,2,2,3,3,3,5,3,Civil Engineering
5,6,5,4,6,5,2,4,6,2,Civil Engineering
3,4,4,2,5,2,5,2,3,5,Civil Engineering
2,3,3,5,2,4,3,6,2,3,Civil Engineering
4,2,6,3,3,3,2,5,4,2,Civil Engineering
5,1,7,2,4,2,4,3,3,5,Civil Engineering
3,5,5,4,2,6,3,2,2,3,Civil Engineering
2,4,4,2,5,5,2,4,6,2,Civil Engineering
5,3,3,6,3,2,5,3,5,4,Civil Engineering
3,2,6,5,2,3,3,2,3,3,Civil Engineering
2,6,7,3,4,4,2,5,2,2,Civil Engineering
4,5,5,2,3,3,4,3,4,5,Civil Engineering
5,3,4,6,2,2,3,2,3,3,Civil Engineering
3,2,3,4,5,6,2,4,2,2,Civil Engineering
2,3,1,6,4,5,3,2,4,1,Chemical Engineering
3,4,4,7,5,2,2,5,4,2,Chemical Engineering
4,2,2,5,6,3,3,3,1,5,Chemical Engineering
1,5,3,4,3,6,4,6,5,2,Chemical Engineering
5,3,6,3,2,4,3,3,2,4,Chemical Engineering
2,4,3,6,4,3,2,2,6,4,Chemical Engineering
3,2,5,7,2,5,4,6,3,2,Chemical Engineering
4,6,2,5,3,2,5,3,4,6,Chemical Engineering
1,3,4,4,5,3,2,1,2,3,Chemical Engineering
5,4,3,6,2,5,5,4,6,2,Chemical Engineering
2,2,2,6,4,2,1,3,5,4,Chemical Engineering
3,6,4,7,3,4,4,2,3,5,Chemical Engineering
4,5,5,5,6,3,3,4,2,1,Chemical Engineering
1,3,3,4,2,2,2,3,1,5,Chemical Engineering
5,2,2,3,5,6,4,2,6,3,Chemical Engineering
2,5,6,6,3,4,3,6,3,2,Chemical Engineering
3,3,4,7,5,2,5,3,4,6,Chemical Engineering
4,2,2,5,3,5,2,5,2,3,Chemical Engineering
1,4,4,4,4,3,3,2,6,2,Chemical Engineering
5,6,3,3,2,2,6,4,3,5,Chemical Engineering
2,3,1,6,1,5,3,2,4,2,Chemical Engineering
3,4,4,7,4,2,2,5,1,4,Chemical Engineering
4,2,2,5,6,3,3,3,4,3,Chemical Engineering
1,5,3,4,3,6,4,6,3,2,Chemical Engineering
5,3,6,3,2,4,3,3,2,5,Chemical Engineering
2,4,3,6,4,3,2,2,5,3,Chemical Engineering
3,2,5,7,2,5,4,6,4,2,Chemical Engineering
4,6,2,5,3,2,5,3,3,6,Chemical Engineering
1,3,4,4,5,3,2,1,2,5,Chemical Engineering
5,4,3,6,2,5,5,4,5,3,Chemical Engineering
2,2,2,6,4,2,1,3,6,2,Chemical Engineering
3,6,4,7,3,4,4,2,3,5,Chemical Engineering
4,5,5,5,6,3,3,4,2,3,Chemical Engineering
1,3,3,4,2,2,2,3,4,2,Chemical Engineering
5,2,2,3,5,6,4,2,3,5,Chemical Engineering
2,5,6,6,3,4,3,6,2,3,Chemical Engineering
3,3,4,7,5,2,5,3,5,2,Chemical Engineering
4,2,2,5,3,5,2,5,6,4,Chemical Engineering
1,4,4,4,4,3,3,2,3,3,Chemical Engineering
5,6,3,3,2,2,6,4,2,2,Chemical Engineering
2,3,1,6,4,5,3,2,5,5,Chemical Engineering
1,1,1,1,3,1,1,1,1,6,Computer Engineering
2,2,2,2,4,2,2,2,2,5,Computer Engineering
3,3,3,3,5,3,3,3,3,7,Computer Engineering
4,4,4,4,6,4,4,4,4,6,Computer Engineering
5,5,5,5,7,5,5,5,5,6,Computer Engineering
6,6,6,6,6,6,6,6,6,6,Computer Engineering
7,7,7,7,7,7,7,7,7,7,Computer Engineering
1,1,1,1,3,1,1,1,1,6,Computer Engineering
2,2,2,2,4,2,2,2,2,5,Computer Engineering
3,3,3,3,5,3,3,3,3,7,Computer Engineering
4,4,4,4,6,4,4,4,4,6,Computer Engineering
5,5,5,5,7,5,5,5,5,6,Computer Engineering
6,6,6,6,6,6,6,6,6,6,Computer Engineering
7,7,7,7,7,7,7,7,7,7,Computer Engineering
1,1,1,1,3,1,1,1,1,6,Computer Engineering
2,2,2,2,4,2,2,2,2,5,Computer Engineering
3,3,3,3,5,3,3,3,3,7,Computer Engineering
4,4,4,4,6,4,4,4,4,6,Computer Engineering
5,5,5,5,7,5,5,5,5,6,Computer Engineering
6,6,6,6,6,6,6,6,6,6,Computer Engineering
7,7,7,7,7,7,7,7,7,7,Computer Engineering
1,1,1,1,3,1,1,1,1,6,Computer Engineering
2,2,2,2,4,2,2,2,2,5,Computer Engineering
3,3,3,3,5,3,3,3,3,7,Computer Engineering
4,4,4,4,6,4,4,4,4,6,Computer Engineering
5,5,5,5,7,5,5,5,5,6,Computer Engineering
6,6,6,6,6,6,6,6,6,6,Computer Engineering
7,7,7,7,7,7,7,7,7,7,Computer Engineering
1,1,1,1,3,1,1,1,1,6,Computer Engineering
2,2,2,2,4,2,2,2,2,5,Computer Engineering
3,3,3,3,5,3,3,3,3,7,Computer Engineering
4,4,4,4,6,4,4,4,4,6,Computer Engineering
5,5,5,5,7,5,5,5,5,6,Computer Engineering
6,6,6,6,6,6,6,6,6,6,Computer Engineering
7,7,7,7,7,7,7,7,7,7,Computer Engineering
1,1,1,1,3,1,1,1,1,6,Computer Engineering
2,2,2,2,4,2,2,2,2,5,Computer Engineering
3,3,3,3,5,3,3,3,3,7,Computer Engineering
4,4,4,4,6,4,4,4,4,6,Computer Engineering
5,5,5,5,7,5,5,5,5,6,Computer Engineering
6,6,6,6,6,6,6,6,6,6,Computer Engineering
6,1,2,3,4,5,2,3,4,2,Aerospace Engineering
7,3,4,1,2,3,4,5,2,3,Aerospace Engineering
3,4,1,2,3,5,2,4,5,2,Aerospace Engineering
4,5,3,6,2,1,4,3,6,4,Aerospace Engineering
5,2,6,3,4,3,6,2,3,6,Aerospace Engineering
2,1,3,4,5,2,1,6,5,2,Aerospace Engineering
3,2,4,3,2,5,3,2,4,5,Aerospace Engineering
4,5,2,1,3,6,4,3,2,1,Aerospace Engineering
5,3,6,4,5,3,5,4,6,3,Aerospace Engineering
6,4,2,5,3,1,3,5,2,5,Aerospace Engineering
7,3,4,6,2,5,4,3,5,6,Aerospace Engineering
3,5,2,1,6,3,2,4,3,2,Aerospace Engineering
4,3,5,6,2,5,3,2,6,3,Aerospace Engineering
5,6,2,3,4,1,5,3,2,6,Aerospace Engineering
6,2,1,4,5,3,4,6,3,2,Aerospace Engineering
7,4,3,5,2,6,2,3,5,6,Aerospace Engineering
5,1,4,6,3,2,5,4,2,3,Aerospace Engineering
4,3,6,2,5,3,3,2,5,1,Aerospace Engineering
3,6,3,4,2,5,4,6,3,6,Aerospace Engineering
3,3,3,3,3,3,5,3,3,3,Biomedical Engineering
4,4,4,4,4,4,6,4,4,4,Biomedical Engineering
5,5,5,5,5,5,7,5,5,5,Biomedical Engineering
6,6,6,6,6,6,6,6,6,6,Biomedical Engineering
7,7,7,7,7,7,7,7,7,7,Biomedical Engineering
3,3,3,3,3,3,5,3,3,3,Biomedical Engineering
4,4,4,4,4,4,6,4,4,4,Biomedical Engineering
5,5,5,5,5,5,7,5,5,5,Biomedical Engineering
6,6,6,6,6,6,6,6,6,6,Biomedical Engineering
7,7,7,7,7,7,7,7,7,7,Biomedical Engineering
3,3,3,3,3,3,5,3,3,3,Biomedical Engineering
4,4,4,4,4,4,6,4,4,4,Biomedical Engineering
5,5,5,5,5,5,7,5,5,5,Biomedical Engineering
6,6,6,6,6,6,6,6,6,6,Biomedical Engineering
7,7,7,7,7,7,7,7,7,7,Biomedical Engineering
3,3,3,3,3,3,5,3,3,3,Biomedical Engineering
4,4,4,4,4,4,6,4,4,4,Biomedical Engineering
5,5,5,5,5,5,7,5,5,5,Biomedical Engineering
6,6,6,6,6,6,6,6,6,6,Biomedical Engineering
7,7,7,7,7,7,7,7,7,7,Biomedical Engineering
6,5,6,5,3,6,6,5,3,5,Biomedical Engineering
2,7,2,6,6,2,7,6,6,3,Biomedical Engineering
3,3,5,3,5,3,5,3,7,6,Biomedical Engineering
5,4,3,7,2,5,7,3,4,2,Biomedical Engineering
4,1,6,4,6,4,6,5,5,6,Biomedical Engineering
7,6,5,3,1,7,3,6,3,5,Biomedical Engineering
1,2,7,5,3,1,5,2,6,3,Biomedical Engineering
5,6,3,2,5,5,2,3,2,6,Biomedical Engineering
6,5,6,5,2,6,5,7,5,2,Biomedical Engineering
3,1,4,7,6,3,4,5,7,6,Biomedical Engineering
4,3,6,3,5,4,3,6,4,2,Biomedical Engineering
7,5,3,6,1,7,5,3,6,5,Biomedical Engineering
1,6,5,3,4,1,6,5,3,6,Biomedical Engineering
5,4,7,5,3,5,4,7,5,3,Biomedical Engineering
6,2,3,1,6,6,2,3,7,5,Biomedical Engineering
3,5,4,6,2,3,5,4,6,6,Biomedical Engineering
4,6,5,3,5,4,6,5,3,2,Biomedical Engineering
7,3,6,5,1,7,3,6,5,5,Biomedical Engineering
1,5,3,7,6,1,5,3,7,6,Biomedical Engineering
5,6,5,4,3,5,6,5,4,3,Biomedical Engineering
2,6,5,3,7,2,6,5,3,4,Biomedical Engineering
6,3,2,5,4,6,3,2,5,6,Biomedical Engineering
5,5,6,2,3,5,5,6,2,3,Biomedical Engineering
3,7,3,6,5,3,7,3,6,5,Biomedical Engineering
4,4,5,3,2,4,4,5,3,2,Biomedical Engineering
7,1,4,5,6,7,1,4,5,6,Biomedical Engineering
1,3,7,4,3,1,3,7,4,3,Biomedical Engineering
5,6,3,2,5,5,6,3,2,6,Biomedical Engineering
6,5,6,5,2,6,5,6,5,2,Biomedical Engineering
3,1,4,6,6,3,1,4,6,6,Biomedical Engineering
4,3,6,3,5,4,3,6,4,2,Biomedical Engineering
7,5,3,6,1,7,5,3,6,5,Biomedical Engineering
1,6,5,3,4,1,6,5,3,6,Biomedical Engineering
5,4,7,5,3,5,4,7,5,3,Biomedical Engineering
6,2,3,1,6,6,2,3,7,5,Biomedical Engineering
3,5,4,6,2,3,5,4,6,6,Biomedical Engineering
4,6,5,3,5,4,6,5,3,2,Biomedical Engineering
7,3,6,5,1,7,3,6,5,5,Biomedical Engineering
1,5,3,7,6,1,5,3,7,6,Biomedical Engineering
5,6,5,4,3,5,6,5,4,3,Biomedical Engineering
6,5,6,5,3,6,6,6,3,5,Environmental Engineering
2,7,2,6,6,2,7,6,6,3,Environmental Engineering
3,3,5,3,5,3,5,5,7,6,Environmental Engineering
5,4,3,7,2,5,7,5,4,2,Environmental Engineering
4,1,6,4,6,4,6,6,5,6,Environmental Engineering
7,6,5,3,1,7,3,7,3,5,Environmental Engineering
1,2,7,5,3,1,5,5,6,3,Environmental Engineering
5,6,3,2,5,5,2,5,2,6,Environmental Engineering
6,5,6,5,2,6,5,6,5,2,Environmental Engineering
3,1,4,7,6,3,4,6,7,6,Environmental Engineering
4,3,6,3,5,4,3,6,4,2,Environmental Engineering
7,5,3,6,1,7,5,6,6,5,Environmental Engineering
1,6,5,3,4,1,6,6,3,6,Environmental Engineering
5,4,7,5,3,5,4,7,5,3,Environmental Engineering
6,2,3,1,6,6,2,6,7,5,Environmental Engineering
3,5,4,6,2,3,5,6,6,6,Environmental Engineering
4,6,5,3,5,4,6,6,3,2,Environmental Engineering
7,3,6,5,1,7,3,6,5,5,Environmental Engineering
1,5,3,7,6,1,5,6,7,6,Environmental Engineering
5,6,5,4,3,5,6,6,4,3,Environmental Engineering
6,5,6,5,3,6,6,3,5,6,Software Engineering
2,7,2,6,6,2,7,3,5,6,Software Engineering
3,3,5,3,5,3,5,3,7,6,Software Engineering
5,4,3,7,2,5,7,3,5,6,Software Engineering
4,1,6,4,6,4,6,3,5,6,Software Engineering
7,6,5,3,1,7,3,3,5,6,Software Engineering
1,2,7,5,3,1,5,3,6,6,Software Engineering
5,6,3,2,5,5,2,3,6,6,Software Engineering
6,5,6,5,2,6,5,3,5,6,Software Engineering
3,1,4,7,6,3,4,3,7,6,Software Engineering
4,3,6,3,5,4,3,3,6,6,Software Engineering
7,5,3,6,1,7,5,3,6,6,Software Engineering
1,6,5,3,4,1,6,3,6,6,Software Engineering
5,4,7,5,3,5,4,3,6,6,Software Engineering
6,2,3,1,6,6,2,3,7,6,Software Engineering
3,5,4,6,2,3,5,3,6,6,Software Engineering
4,6,5,3,5,4,6,3,6,6,Software Engineering
7,3,6,5,1,7,3,3,6,6,Software Engineering
1,5,3,7,6,1,5,3,7,6,Software Engineering
5,6,5,4,3,5,6,3,6,6,Software Engineering
6,5,6,5,3,6,6,3,6,5,Industrial Engineering
2,7,2,6,6,2,7,3,6,3,Industrial Engineering
3,3,5,3,5,3,5,3,7,6,Industrial Engineering
5,4,3,7,2,5,7,3,6,2,Industrial Engineering
4,1,6,4,6,4,6,3,6,6,Industrial Engineering
7,6,5,3,1,7,3,3,7,5,Industrial Engineering
1,2,7,5,3,1,5,3,6,3,Industrial Engineering
5,6,3,2,5,5,2,3,6,6,Industrial Engineering
6,5,6,5,2,6,5,3,6,2,Industrial Engineering
3,1,4,7,6,3,4,3,7,6,Industrial Engineering
4,3,6,3,5,4,3,3,6,2,Industrial Engineering
7,5,3,6,1,7,5,3,6,5,Industrial Engineering
1,6,5,3,4,1,6,3,6,6,Industrial Engineering
5,4,7,5,3,5,4,3,6,3,Industrial Engineering
6,2,3,1,6,6,2,3,7,5,Industrial Engineering
3,5,4,6,2,3,5,3,6,6,Industrial Engineering
4,6,5,3,5,4,6,3,6,2,Industrial Engineering
7,3,6,5,1,7,3,3,6,5,Industrial Engineering
1,5,3,7,6,1,5,3,7,6,Industrial Engineering
5,6,5,4,3,5,6,3,6,3,Industrial Engineering
2,6,5,3,7,2,6,3,5,6,Software Engineering
6,3,2,5,4,6,3,3,5,6,Software Engineering
5,5,6,2,3,5,5,3,6,6,Software Engineering
3,7,3,6,5,3,7,3,6,6,Software Engineering
4,4,5,3,2,4,4,3,6,6,Software Engineering
7,1,4,5,6,7,1,3,6,6,Software Engineering
1,3,7,4,3,1,3,3,6,6,Software Engineering
5,6,3,2,5,5,6,3,6,6,Software Engineering
6,5,6,5,2,6,5,3,5,6,Software Engineering
3,1,4,7,6,3,4,3,7,6,Software Engineering
4,3,6,3,5,4,3,3,6,6,Software Engineering
7,5,3,6,1,7,5,3,6,6,Software Engineering
1,6,5,3,4,1,6,3,6,6,Software Engineering
5,4,7,5,3,5,4,3,6,6,Software Engineering
6,2,3,1,6,6,2,3,7,6,Software Engineering
3,5,4,6,2,3,5,3,6,6,Software Engineering
4,6,5,3,5,4,6,3,6,6,Software Engineering
7,3,6,5,1,7,3,3,6,6,Software Engineering
1,5,3,7,6,1,5,3,7,6,Software Engineering
5,6,5,4,3,5,6,3,6,6,Software Engineering
