History,Literature,Philosophy,Art_History,Cultural_Studies,Religious_Studies,Linguistics,Archaeology,Anthropology,Performing_Arts,Role
7,4,3,5,6,6,5,4,3,6,History
6,5,2,5,1,2,3,1,2,4,History
5,1,2,3,5,3,4,4,3,4,History
4,3,2,4,2,3,2,1,2,1,History
3,1,3,2,2,1,2,1,2,1,History
7,5,3,4,2,1,2,1,1,2,History
6,6,5,3,4,2,3,2,1,1,History
2,5,2,3,1,4,2,3,2,2,History
5,3,5,2,3,1,4,2,2,3,History
3,2,3,5,2,3,1,4,3,2,History
6,5,3,2,3,2,3,1,4,3,History
4,3,2,5,3,2,2,3,1,4,History
5,2,5,3,2,3,1,3,3,2,History
7,3,1,5,3,2,3,2,2,3,History
6,2,3,1,4,3,2,3,3,2,History
3,5,3,3,2,1,3,2,2,4,History
2,3,2,5,3,3,1,3,4,2,History
5,2,3,1,4,2,3,3,2,3,History
4,5,3,3,2,1,4,2,3,2,History
6,3,2,5,3,3,2,1,4,3,History
7,2,5,3,2,2,3,3,1,4,History
3,3,1,5,3,3,2,2,3,2,History
4,2,3,1,4,2,3,3,3,2,History
5,5,3,3,2,3,1,2,2,3,History
2,3,2,5,3,2,3,1,3,4,History
6,2,3,1,4,3,2,3,2,2,History
7,5,3,3,2,1,3,2,4,2,History
3,3,2,5,3,3,2,3,1,3,History
5,2,5,3,2,2,4,2,3,3,History
4,3,1,5,3,3,2,3,2,2,History
6,2,3,1,4,2,3,3,3,3,History
7,5,3,3,2,3,3,2,1,2,History
3,3,2,5,3,2,2,3,3,3,History
2,2,3,1,4,3,3,2,2,3,History
5,5,3,3,2,1,2,3,3,2,History
4,3,2,5,3,3,3,1,2,3,History
6,2,5,3,2,2,2,3,3,3,History
7,3,1,5,3,3,3,2,2,2,History
3,2,3,1,4,2,2,3,3,3,History
5,5,3,3,2,3,3,2,3,1,History
2,3,2,5,3,2,2,3,2,3,History
4,2,3,1,4,3,3,2,3,3,History
6,5,3,3,2,1,2,3,2,2,History
7,3,2,5,3,3,3,1,3,3,History
3,2,5,3,2,2,2,3,2,3,History
5,3,1,5,3,3,3,2,3,2,History
2,2,3,1,4,2,2,3,2,3,History
4,5,3,3,2,3,3,2,3,3,History
6,3,2,5,3,2,2,3,3,1,History
7,2,3,1,4,3,3,2,2,3,History
3,5,3,3,2,1,2,3,3,3,History
5,3,2,5,3,3,3,1,2,2,History
2,2,5,3,2,2,2,3,3,3,History
3,7,5,4,2,1,2,1,1,2,Literature
4,6,6,5,3,4,2,3,2,1,Literature
2,2,5,2,3,1,4,2,3,2,Literature
1,5,3,5,2,3,1,4,2,2,Literature
3,3,2,3,5,2,3,1,4,3,Literature
2,6,5,3,2,3,2,3,1,4,Literature
4,4,3,2,5,3,2,2,3,1,Literature
3,5,2,5,3,2,3,1,3,3,Literature
2,7,3,1,5,3,2,3,2,2,Literature
1,6,2,3,1,4,3,2,3,3,Literature
3,3,5,3,3,2,1,3,2,2,Literature
2,2,3,2,5,3,3,1,3,4,Literature
4,5,2,3,1,4,2,3,3,2,Literature
1,4,5,3,3,2,1,4,2,3,Literature
3,6,3,2,5,3,3,2,1,4,Literature
2,7,2,5,3,2,2,3,3,1,Literature
4,3,3,1,5,3,3,2,2,3,Literature
1,2,3,1,4,2,2,3,3,3,Literature
3,5,5,3,3,2,3,2,3,1,Literature
2,3,3,2,5,3,2,3,1,3,Literature
4,6,2,3,1,4,3,2,3,3,Literature
1,7,5,3,3,2,1,3,2,2,Literature
3,3,3,2,5,3,3,1,3,3,Literature
2,5,2,5,3,2,2,3,2,3,Literature
4,4,3,1,5,3,3,2,3,2,Literature
1,6,2,3,1,4,2,3,2,3,Literature
3,7,5,3,3,2,3,2,3,3,Literature
2,3,3,2,5,3,2,3,3,1,Literature
4,2,3,1,4,3,3,2,2,3,Literature
1,5,5,3,3,2,1,3,3,2,Literature
3,4,3,2,5,3,3,1,2,3,Literature
2,6,2,5,3,2,2,3,3,3,Literature
4,7,3,1,5,3,3,2,2,2,Literature
1,3,3,1,4,2,2,3,3,3,Literature
3,5,5,3,3,2,3,2,3,3,Literature
2,3,3,2,5,3,2,3,3,1,Literature
4,2,3,1,4,3,3,2,2,3,Literature
1,5,5,3,3,2,1,3,3,2,Literature
3,6,3,2,5,3,3,1,2,3,Literature
2,7,2,5,3,2,2,3,3,3,Literature
4,3,3,1,5,3,3,2,2,2,Literature
1,2,3,1,4,2,2,3,3,3,Literature
3,5,5,3,3,2,3,2,2,3,Literature
2,6,3,2,5,3,2,3,3,1,Literature
4,7,2,3,1,4,3,2,2,3,Literature
1,3,5,3,3,2,1,3,3,3,Literature
3,5,3,2,5,3,3,1,2,2,Literature
2,2,5,3,2,2,2,3,3,3,Literature
3,1,7,4,2,1,2,1,1,2,Philosophy
4,3,6,6,5,3,4,2,3,2,Philosophy
2,4,2,5,2,3,1,4,2,3,Philosophy
1,2,5,3,5,2,3,1,4,2,Philosophy
3,4,3,2,3,5,2,3,1,4,Philosophy
2,1,6,5,3,2,3,2,3,1,Philosophy
4,3,4,3,2,5,3,2,2,3,Philosophy
3,2,5,2,5,3,2,3,1,3,Philosophy
2,4,7,3,1,5,3,2,3,2,Philosophy
1,1,6,2,3,1,4,3,2,3,Philosophy
3,3,3,5,3,3,2,1,3,2,Philosophy
2,4,2,3,2,5,3,3,1,3,Philosophy
4,1,5,2,3,1,4,2,3,3,Philosophy
1,3,4,5,3,3,2,1,4,2,Philosophy
3,2,6,3,2,5,3,3,2,1,Philosophy
2,4,7,2,5,3,2,2,3,3,Philosophy
4,1,3,3,1,5,3,3,2,2,Philosophy
1,3,2,3,1,4,2,2,3,3,Philosophy
3,2,5,5,3,3,2,3,2,3,Philosophy
2,4,3,3,2,5,3,2,3,1,Philosophy
4,1,6,2,3,1,4,3,2,3,Philosophy
1,3,7,5,3,3,2,1,3,2,Philosophy
3,4,3,3,2,5,3,3,1,3,Philosophy
2,1,5,2,5,3,2,2,3,3,Philosophy
4,3,4,3,1,5,3,3,2,2,Philosophy
1,2,6,2,3,1,4,2,3,3,Philosophy
3,4,7,5,3,3,2,3,2,3,Philosophy
2,1,3,3,2,5,3,2,3,3,Philosophy
4,3,2,3,1,4,3,3,2,2,Philosophy
1,2,5,5,3,3,2,1,3,3,Philosophy
3,4,4,3,2,5,3,3,1,2,Philosophy
2,1,6,2,5,3,2,2,3,3,Philosophy
4,3,7,3,1,5,3,3,2,2,Philosophy
1,4,3,3,1,4,2,2,3,3,Philosophy
3,2,5,5,3,3,2,3,2,3,Philosophy
2,4,3,3,2,5,3,2,3,3,Philosophy
4,1,2,3,1,4,3,3,2,2,Philosophy
1,3,5,5,3,3,2,1,3,3,Philosophy
3,2,6,3,2,5,3,3,1,2,Philosophy
2,4,7,2,5,3,2,2,3,3,Philosophy
4,1,3,3,1,5,3,3,2,2,Philosophy
1,3,2,3,1,4,2,2,3,3,Philosophy
3,2,5,5,3,3,2,3,2,3,Philosophy
2,4,6,3,2,5,3,2,3,3,Philosophy
4,1,7,2,5,3,2,3,2,2,Philosophy
1,3,3,5,3,3,2,1,3,3,Philosophy
3,4,5,3,2,5,3,3,1,2,Philosophy
2,1,2,5,3,2,2,2,3,3,Philosophy
3,1,2,7,4,1,2,1,1,2,Art_History
4,3,3,6,6,5,3,4,2,3,Art_History
2,4,4,2,5,2,3,1,4,2,Art_History
1,2,2,5,3,5,2,3,1,4,Art_History
3,4,3,3,2,3,5,2,3,1,Art_History
2,1,4,6,5,3,2,3,2,3,Art_History
4,3,1,4,3,2,5,3,2,2,Art_History
3,2,3,5,2,5,3,2,3,1,Art_History
2,4,2,7,3,1,5,3,2,3,Art_History
1,1,4,6,2,3,1,4,3,2,Art_History
3,3,1,3,5,3,3,2,1,3,Art_History
2,4,3,2,3,2,5,3,3,1,Art_History
4,1,2,5,2,3,1,4,2,3,Art_History
1,3,3,4,5,3,3,2,1,4,Art_History
3,2,2,6,3,2,5,3,3,2,Art_History
2,4,3,7,2,5,3,2,2,3,Art_History
4,1,2,3,3,1,5,3,3,2,Art_History
1,3,3,2,3,1,4,2,2,3,Art_History
3,2,2,5,5,3,3,2,3,3,Art_History
2,4,3,3,3,2,5,3,2,3,Art_History
4,1,2,6,2,3,1,4,3,2,Art_History
1,3,3,7,5,3,3,2,1,3,Art_History
3,4,2,3,3,2,5,3,3,1,Art_History
2,1,3,5,2,5,3,2,2,3,Art_History
4,3,2,4,3,1,5,3,3,2,Art_History
1,2,3,6,2,3,1,4,2,3,Art_History
3,4,2,7,5,3,3,2,3,3,Art_History
2,1,3,3,3,2,5,3,2,3,Art_History
4,3,2,2,3,1,4,3,3,2,Art_History
1,2,3,5,5,3,3,2,1,3,Art_History
3,4,2,4,3,2,5,3,3,1,Art_History
2,1,3,6,2,5,3,2,2,3,Art_History
4,3,2,7,3,1,5,3,3,2,Art_History
1,4,3,3,3,1,4,2,2,3,Art_History
3,2,2,5,5,3,3,2,3,3,Art_History
2,4,3,3,3,2,5,3,2,3,Art_History
4,1,2,2,3,1,4,3,3,2,Art_History
1,3,3,5,5,3,3,2,1,3,Art_History
3,2,2,6,3,2,5,3,3,1,Art_History
2,4,3,7,2,5,3,2,2,3,Art_History
4,1,2,3,3,1,5,3,3,2,Art_History
1,3,3,2,3,1,4,2,2,3,Art_History
3,2,2,5,5,3,3,2,3,3,Art_History
2,4,3,6,3,2,5,3,2,3,Art_History
4,1,2,7,2,5,3,2,3,2,Art_History
1,3,3,3,5,3,3,2,1,3,Art_History
3,4,2,5,3,2,5,3,3,1,Art_History
2,1,3,2,5,3,2,2,2,3,Art_History
3,1,2,2,7,4,1,2,1,1,Cultural_Studies
4,3,3,3,6,6,5,3,4,2,Cultural_Studies
2,4,4,4,2,5,2,3,1,4,Cultural_Studies
1,2,2,2,5,3,5,2,3,1,Cultural_Studies
3,4,3,3,3,2,3,5,2,3,Cultural_Studies
2,1,4,4,6,5,3,2,3,2,Cultural_Studies
4,3,1,1,4,3,2,5,3,2,Cultural_Studies
3,2,3,3,5,2,5,3,2,3,Cultural_Studies
2,4,2,2,7,3,1,5,3,2,Cultural_Studies
1,1,4,4,6,2,3,1,4,3,Cultural_Studies
3,3,1,1,3,5,3,3,2,1,Cultural_Studies
2,4,3,3,2,3,2,5,3,3,Cultural_Studies
4,1,2,2,5,2,3,1,4,2,Cultural_Studies
1,3,3,3,4,5,3,3,2,1,Cultural_Studies
3,2,2,2,6,3,2,5,3,3,Cultural_Studies
2,4,3,3,7,2,5,3,2,2,Cultural_Studies
4,1,2,2,3,3,1,5,3,3,Cultural_Studies
1,3,3,3,2,3,1,4,2,2,Cultural_Studies
3,2,2,2,5,5,3,3,2,3,Cultural_Studies
2,4,3,3,3,3,2,5,3,2,Cultural_Studies
4,1,2,2,6,2,3,1,4,3,Cultural_Studies
1,3,3,3,7,5,3,3,2,1,Cultural_Studies
3,4,2,2,3,3,2,5,3,3,Cultural_Studies
2,1,3,3,5,2,5,3,2,2,Cultural_Studies
4,3,2,2,4,3,1,5,3,3,Cultural_Studies
1,2,3,3,6,2,3,1,4,2,Cultural_Studies
3,4,2,2,7,5,3,3,2,3,Cultural_Studies
2,1,3,3,3,3,2,5,3,2,Cultural_Studies
4,3,2,2,2,3,1,4,3,3,Cultural_Studies
1,2,3,3,5,5,3,3,2,1,Cultural_Studies
3,4,2,2,4,3,2,5,3,3,Cultural_Studies
2,1,3,3,6,2,5,3,2,2,Cultural_Studies
4,3,2,2,7,3,1,5,3,3,Cultural_Studies
1,4,3,3,3,3,1,4,2,2,Cultural_Studies
3,2,2,2,5,5,3,3,2,3,Cultural_Studies
2,4,3,3,3,3,2,5,3,2,Cultural_Studies
4,1,2,2,2,3,1,4,3,3,Cultural_Studies
1,3,3,3,5,5,3,3,2,1,Cultural_Studies
3,2,2,2,6,3,2,5,3,3,Cultural_Studies
2,4,3,3,7,2,5,3,2,2,Cultural_Studies
4,1,2,2,3,3,1,5,3,3,Cultural_Studies
1,3,3,3,2,3,1,4,2,2,Cultural_Studies
3,2,2,2,5,5,3,3,2,3,Cultural_Studies
2,4,3,3,6,3,2,5,3,2,Cultural_Studies
4,1,2,2,7,2,5,3,2,3,Cultural_Studies
1,3,3,3,3,5,3,3,2,1,Cultural_Studies
3,4,2,2,5,3,2,5,3,3,Cultural_Studies
2,1,3,3,2,5,3,2,2,2,Cultural_Studies
3,1,2,2,2,7,4,1,2,1,Religious_Studies
4,3,3,3,3,6,6,5,3,4,Religious_Studies
2,4,4,4,4,2,5,2,3,1,Religious_Studies
1,2,2,2,2,5,3,5,2,3,Religious_Studies
3,4,3,3,3,3,2,3,5,2,Religious_Studies
2,1,4,4,4,6,5,3,2,3,Religious_Studies
4,3,1,1,1,4,3,2,5,3,Religious_Studies
3,2,3,3,3,5,2,5,3,2,Religious_Studies
2,4,2,2,2,7,3,1,5,3,Religious_Studies
1,1,4,4,4,6,2,3,1,4,Religious_Studies
3,3,1,1,1,3,5,3,3,2,Religious_Studies
2,4,3,3,3,2,3,2,5,3,Religious_Studies
4,1,2,2,2,5,2,3,1,4,Religious_Studies
1,3,3,3,3,4,5,3,3,2,Religious_Studies
3,2,2,2,2,6,3,2,5,3,Religious_Studies
2,4,3,3,3,7,2,5,3,2,Religious_Studies
4,1,2,2,2,3,3,1,5,3,Religious_Studies
1,3,3,3,3,2,3,1,4,2,Religious_Studies
3,2,2,2,2,5,5,3,3,2,Religious_Studies
2,4,3,3,3,3,3,2,5,3,Religious_Studies
4,1,2,2,2,6,2,3,1,4,Religious_Studies
1,3,3,3,3,7,5,3,3,2,Religious_Studies
3,4,2,2,2,3,3,2,5,3,Religious_Studies
2,1,3,3,3,5,2,5,3,2,Religious_Studies
4,3,2,2,2,4,3,1,5,3,Religious_Studies
1,2,3,3,3,6,2,3,1,4,Religious_Studies
3,4,2,2,2,7,5,3,3,2,Religious_Studies
2,1,3,3,3,3,3,2,5,3,Religious_Studies
4,3,2,2,2,2,3,1,4,3,Religious_Studies
1,2,3,3,3,5,5,3,3,2,Religious_Studies
3,4,2,2,2,4,3,2,5,3,Religious_Studies
2,1,3,3,3,6,2,5,3,2,Religious_Studies
4,3,2,2,2,7,3,1,5,3,Religious_Studies
1,4,3,3,3,3,3,1,4,3,Religious_Studies
3,2,2,2,2,5,5,3,3,2,Religious_Studies
2,4,3,3,3,3,3,2,5,3,Religious_Studies
4,1,2,2,2,2,3,1,4,3,Religious_Studies
1,3,3,3,3,5,5,3,3,2,Religious_Studies
3,2,2,2,2,6,3,2,5,3,Religious_Studies
2,4,3,3,3,7,2,5,3,2,Religious_Studies
4,1,2,2,2,3,3,1,5,3,Religious_Studies
1,3,3,3,3,2,3,1,4,2,Religious_Studies
3,2,2,2,2,5,5,3,3,2,Religious_Studies
2,4,3,3,3,6,3,2,5,3,Religious_Studies
4,1,2,2,2,7,2,5,3,2,Religious_Studies
1,3,3,3,3,3,5,3,3,2,Religious_Studies
3,4,2,2,2,5,3,2,5,3,Religious_Studies
2,1,3,3,3,2,5,3,2,2,Religious_Studies
3,1,2,2,2,2,7,4,1,2,Linguistics
4,3,3,3,3,3,6,6,5,3,Linguistics
2,4,4,4,4,4,2,5,2,3,Linguistics
1,2,2,2,2,2,5,3,5,2,Linguistics
3,4,3,3,3,3,3,2,3,5,Linguistics
2,1,4,4,4,4,6,5,3,2,Linguistics
4,3,1,1,1,1,4,3,2,5,Linguistics
3,2,3,3,3,3,5,2,5,3,Linguistics
2,4,2,2,2,2,7,3,1,5,Linguistics
1,1,4,4,4,4,6,2,3,1,Linguistics
3,3,1,1,1,1,3,3,3,3,Linguistics
2,4,3,3,3,3,2,3,2,5,Linguistics
4,1,2,2,2,2,5,2,3,1,Linguistics
1,3,3,3,3,3,4,5,3,3,Linguistics
3,2,2,2,2,2,6,3,2,5,Linguistics
2,4,3,3,3,3,7,2,5,3,Linguistics
4,1,2,2,2,2,4,3,1,3,Linguistics
1,3,3,3,3,3,2,3,1,4,Linguistics
3,2,2,2,2,2,5,5,3,3,Linguistics
2,4,3,3,3,3,3,3,2,5,Linguistics
4,1,2,2,2,2,6,2,3,1,Linguistics
1,3,3,3,3,3,7,5,3,3,Linguistics
3,4,2,2,2,2,4,3,2,5,Linguistics
2,1,3,3,3,3,5,2,5,3,Linguistics
4,3,2,2,2,2,4,3,1,5,Linguistics
1,2,3,3,3,3,6,2,3,1,Linguistics
3,4,2,2,2,2,7,5,3,3,Linguistics
2,1,3,3,3,3,3,3,2,5,Linguistics
4,3,2,2,2,2,2,3,1,4,Linguistics
1,2,3,3,3,3,5,5,3,3,Linguistics
3,4,2,2,2,2,4,3,2,5,Linguistics
2,1,3,3,3,3,6,2,5,3,Linguistics
4,3,2,2,2,2,7,3,1,5,Linguistics
1,4,3,3,3,3,3,3,1,4,Linguistics
3,2,2,2,2,2,5,5,3,3,Linguistics
2,4,3,3,3,3,3,3,2,5,Linguistics
4,1,2,2,2,2,2,3,1,4,Linguistics
1,3,3,3,3,3,5,5,3,3,Linguistics
3,2,2,2,2,2,6,3,2,5,Linguistics
2,4,3,3,3,3,7,2,5,3,Linguistics
4,1,2,2,2,2,3,3,1,5,Linguistics
1,3,3,3,3,3,2,3,1,4,Linguistics
3,2,2,2,2,2,5,5,3,3,Linguistics
2,4,3,3,3,3,6,3,2,5,Linguistics
4,1,2,2,2,2,7,2,5,3,Linguistics
1,3,3,3,3,3,3,5,3,3,Linguistics
3,4,2,2,2,2,5,3,2,5,Linguistics
2,1,3,3,3,3,2,5,3,2,Linguistics
3,1,2,2,2,2,2,7,4,1,Archaeology
4,3,3,3,3,3,3,6,6,5,Archaeology
2,4,4,4,4,4,4,2,5,2,Archaeology
1,2,2,2,2,2,2,5,3,5,Archaeology
3,4,3,3,3,3,3,3,2,3,Archaeology
2,1,4,4,4,4,4,6,5,3,Archaeology
4,3,1,1,1,1,1,4,3,2,Archaeology
3,2,3,3,3,3,3,5,2,5,Archaeology
2,4,2,2,2,2,2,7,3,1,Archaeology
1,1,4,4,4,4,4,6,2,3,Archaeology
3,3,1,1,1,1,1,3,5,3,Archaeology
2,4,3,3,3,3,3,2,3,2,Archaeology
4,1,2,2,2,2,2,5,2,3,Archaeology
1,3,3,3,3,3,3,4,5,3,Archaeology
3,2,2,2,2,2,2,6,3,2,Archaeology
2,4,3,3,3,3,3,7,2,5,Archaeology
4,1,2,2,2,2,2,3,3,1,Archaeology
1,3,3,3,3,3,3,2,3,1,Archaeology
3,2,2,2,2,2,2,5,5,3,Archaeology
2,4,3,3,3,3,3,3,3,2,Archaeology
4,1,2,2,2,2,2,6,2,3,Archaeology
1,3,3,3,3,3,3,7,5,3,Archaeology
3,4,2,2,2,2,2,3,3,2,Archaeology
2,1,3,3,3,3,3,5,2,5,Archaeology
4,3,2,2,2,2,2,4,3,1,Archaeology
1,2,3,3,3,3,3,6,2,3,Archaeology
3,4,2,2,2,2,2,7,5,3,Archaeology
2,1,3,3,3,3,3,3,3,2,Archaeology
4,3,2,2,2,2,2,2,3,1,Archaeology
1,2,3,3,3,3,3,5,5,3,Archaeology
3,4,2,2,2,2,2,4,3,2,Archaeology
2,1,3,3,3,3,3,6,2,5,Archaeology
4,3,2,2,2,2,2,7,3,1,Archaeology
1,4,3,3,3,3,3,3,3,1,Archaeology
3,2,2,2,2,2,2,5,5,3,Archaeology
2,4,3,3,3,3,3,3,3,2,Archaeology
4,1,2,2,2,2,2,2,3,1,Archaeology
1,3,3,3,3,3,3,5,5,3,Archaeology
3,2,2,2,2,2,2,6,3,2,Archaeology
2,4,3,3,3,3,3,7,2,5,Archaeology
4,1,2,2,2,2,2,3,3,1,Archaeology
1,3,3,3,3,3,3,2,3,1,Archaeology
3,2,2,2,2,2,2,5,5,3,Archaeology
2,4,3,3,3,3,3,6,3,2,Archaeology
4,1,2,2,2,2,2,7,2,5,Archaeology
1,3,3,3,3,3,3,3,5,3,Archaeology
3,4,2,2,2,2,2,5,3,2,Archaeology
2,1,3,3,3,3,3,2,5,3,Archaeology
3,1,2,2,2,2,2,2,7,4,Anthropology
4,3,3,3,3,3,3,3,6,6,Anthropology
2,4,4,4,4,4,4,4,2,5,Anthropology
1,2,2,2,2,2,2,2,5,3,Anthropology
3,4,3,3,3,3,3,3,3,2,Anthropology
2,1,4,4,4,4,4,4,6,5,Anthropology
4,3,1,1,1,1,1,1,4,3,Anthropology
3,2,3,3,3,3,3,3,5,2,Anthropology
2,4,2,2,2,2,2,2,7,3,Anthropology
1,1,4,4,4,4,4,4,6,2,Anthropology
3,3,1,1,1,1,1,1,3,5,Anthropology
2,4,3,3,3,3,3,3,2,3,Anthropology
4,1,2,2,2,2,2,2,5,2,Anthropology
1,3,3,3,3,3,3,3,4,5,Anthropology
3,2,2,2,2,2,2,2,6,3,Anthropology
2,4,3,3,3,3,3,3,7,2,Anthropology
4,1,2,2,2,2,2,2,3,3,Anthropology
1,3,3,3,3,3,3,3,2,3,Anthropology
3,2,2,2,2,2,2,2,5,5,Anthropology
2,4,3,3,3,3,3,3,3,3,Anthropology
4,1,2,2,2,2,2,2,6,2,Anthropology
1,3,3,3,3,3,3,3,7,5,Anthropology
3,4,2,2,2,2,2,2,3,3,Anthropology
2,1,3,3,3,3,3,3,5,2,Anthropology
4,3,2,2,2,2,2,2,4,3,Anthropology
1,2,3,3,3,3,3,3,6,2,Anthropology
3,4,2,2,2,2,2,2,7,5,Anthropology
2,1,3,3,3,3,3,3,3,3,Anthropology
4,3,2,2,2,2,2,2,2,3,Anthropology
1,2,3,3,3,3,3,3,5,5,Anthropology
3,4,2,2,2,2,2,2,4,3,Anthropology
2,1,3,3,3,3,3,3,6,2,Anthropology
4,3,2,2,2,2,2,2,7,3,Anthropology
1,4,3,3,3,3,3,3,3,3,Anthropology
3,2,2,2,2,2,2,2,5,5,Anthropology
2,4,3,3,3,3,3,3,3,3,Anthropology
4,1,2,2,2,2,2,2,2,3,Anthropology
1,3,3,3,3,3,3,3,5,5,Anthropology
3,2,2,2,2,2,2,2,6,3,Anthropology
2,4,3,3,3,3,3,3,7,2,Anthropology
4,1,2,2,2,2,2,2,3,3,Anthropology
1,3,3,3,3,3,3,3,2,3,Anthropology
3,2,2,2,2,2,2,2,5,5,Anthropology
2,4,3,3,3,3,3,3,6,3,Anthropology
4,1,2,2,2,2,2,2,7,2,Anthropology
1,3,3,3,3,3,3,3,3,5,Anthropology
3,4,2,2,2,2,2,2,5,3,Anthropology
2,1,3,3,3,3,3,3,2,5,Anthropology
3,1,2,2,2,2,2,2,2,7,Performing_Arts
4,3,3,3,3,3,3,3,3,6,Performing_Arts
2,4,4,4,4,4,4,4,4,2,Performing_Arts
1,2,2,2,2,2,2,2,2,5,Performing_Arts
3,4,3,3,3,3,3,3,3,3,Performing_Arts
2,1,4,4,4,4,4,4,4,6,Performing_Arts
4,3,1,1,1,1,1,1,1,4,Performing_Arts
3,2,3,3,3,3,3,3,3,5,Performing_Arts
2,4,2,2,2,2,2,2,2,7,Performing_Arts
1,1,4,4,4,4,4,4,4,6,Performing_Arts
3,3,1,1,1,1,1,1,1,3,Performing_Arts
2,4,3,3,3,3,3,3,3,2,Performing_Arts
4,1,2,2,2,2,2,2,2,5,Performing_Arts
1,3,3,3,3,3,3,3,3,4,Performing_Arts
3,2,2,2,2,2,2,2,2,6,Performing_Arts
2,4,3,3,3,3,3,3,3,7,Performing_Arts
4,1,2,2,2,2,2,2,2,3,Performing_Arts
1,3,3,3,3,3,3,3,3,2,Performing_Arts
3,2,2,2,2,2,2,2,2,5,Performing_Arts
2,4,3,3,3,3,3,3,3,3,Performing_Arts
4,1,2,2,2,2,2,2,2,6,Performing_Arts
1,3,3,3,3,3,3,3,3,7,Performing_Arts
3,4,2,2,2,2,2,2,2,3,Performing_Arts
2,1,3,3,3,3,3,3,3,5,Performing_Arts
4,3,2,2,2,2,2,2,2,4,Performing_Arts
1,2,3,3,3,3,3,3,3,6,Performing_Arts
3,4,2,2,2,2,2,2,2,7,Performing_Arts
2,1,3,3,3,3,3,3,3,3,Performing_Arts
4,3,2,2,2,2,2,2,2,2,Performing_Arts
1,2,3,3,3,3,3,3,3,5,Performing_Arts
3,4,2,2,2,2,2,2,2,4,Performing_Arts
2,1,3,3,3,3,3,3,3,6,Performing_Arts
4,3,2,2,2,2,2,2,2,7,Performing_Arts
1,4,3,3,3,3,3,3,3,3,Performing_Arts
3,2,2,2,2,2,2,2,2,5,Performing_Arts
2,4,3,3,3,3,3,3,3,3,Performing_Arts
4,1,2,2,2,2,2,2,2,2,Performing_Arts
1,3,3,3,3,3,3,3,3,5,Performing_Arts
3,2,2,2,2,2,2,2,2,6,Performing_Arts
2,4,3,3,3,3,3,3,3,7,Performing_Arts
4,1,2,2,2,2,2,2,2,3,Performing_Arts
1,3,3,3,3,3,3,3,3,2,Performing_Arts
3,2,2,2,2,2,2,2,2,5,Performing_Arts
2,4,3,3,3,3,3,3,3,6,Performing_Arts
4,1,2,2,2,2,2,2,2,7,Performing_Arts
1,3,3,3,3,3,3,3,3,3,Performing_Arts
3,4,2,2,2,2,2,2,2,5,Performing_Arts
2,1,3,3,3,3,3,3,3,2,Performing_Arts
